id,sail,skipper,boat,color,twitter,twitter2
5,FRA5,Ludovic Mechin,Paris Texas,113C0F,,
7,FRA7,Hugues Chollet,Dizikilepti,14A6E0,,
151,FRA151,Vincent Busnel,Dephemerid'eux,A34767,,
159,FRA159,François Guiffant,Logsail.com,73F73D,,
196,FRA196,Nolwen De Carlan,Reality,BC541C,,
198,FRA198,Sébastien Picault,Kickers,4687AD,,
229,FRA229,Axel Trehin,Danse avec les loups,07D483,,
240,ESP240,Bruno Garcia,Sampaquita,8519BC,,
284,SUI284,Alan Roura,284,E7B980,,
291,FRA291,Eric Jezegou,Dephemerides - AM2I,9F35DB,,
342,ITA342,Michele Zambelli,Fontanot,7F5E96,,
348,FRA348,Maxime Salle,Bongo,917BAE,,
427,FRA427,Thomas Guilbaud,Shami,D8B4E5,,
431,ESP431,Carlos Lizancos,Reyno de Navarra,1418D6,,
435,FRA435,Charles Boulenger,Foksamouille,942E5B,,
455,FRA455,Jérôme D'Aboville,Bel,6A46FA,,
468,FRA468,Jerome Lecuna,I Feel good,5529F2,,
472,FRA472,Arnaud Daval,Techneau/Plasteau,795913,,
473,FRA473,Raphaëla Le Gouvello,Respectocean.com,B08942,,
483,FRA483,Yann Le Pautremat,Prepa Nautic,6CC41B,,
488,FRA488,Arnaud Gentien,Zebulon,0CA822,,
491,FRA491,Robin Marais,Marcel for ever,E8CE0F,,
507,ITA507,Alberto Bona,Golden apple,C3C186,,
511,FRA511,David Genest,Bingo,8723A9,,
512,FRA512,Thomas Guichard,Mini explorer,5CABAF,,
514,FRA514,Clément Bouyssou,No war,8D8A9B,,
519,ESP519,Pilar Pasanau,Peter Punk,A2281D,,
529,FRA529,Arnaud Chaigne,LMS,1F2212,,
535,FRA535,Renaud Mary,www.runo.fr,202CD4,,
539,FRA539,Ian Lipinski,Pas de futur sans numerique,F9F364,,
548,FRA548,Elise Bakhoum,Qeramix,F4BD9D,,
556,ITA556,Federico Cuciuc,Your sail,3168E3,,
562,FRA562,Gilles Avril,Evolution marine,0E9B44,,
566,FRA566,François Lamy,Pannacota,980603,,
568,ITA568,Federico Fornaro,Raw News - Jolie Rouge,A56021,,
571,FRA571,Marc Dubos,Cepat,CAEF60,,
585,HUN585,Aron Meder,Felicity II,DE8DB1,,
586,FRA586,Erwan Pellen,Mordilou,AD34A4,,
587,RSA587,Craig Horsfield,Pepen,500A1B,,
590,BEL590,Jonas Gerckens,Elect-Râ,C64830,,
591,FRA591,Florian Blanchard,MC Technologies,4C6B7F,,
599,FRA599,Tanguy Le Turquais,Reve d'enfance / Terreal,CF68B2,,
600,ITA600,Davide Lusso,Monster,57C4DD,,
602,NED602,Robert Rosen Jacobson,NED 602,252164,,
603,FRA603,Jean-Loup Chenard,Istuardo,E38189,,
607,FRA607,Jean-Baptiste Lemaire,Œuvre Du Marin Breton,EBF339,,
625,GER625,Henrik Masekowitz,Caribou,8F685E,,
629,FRA629,Louis Mauffret,Solidaires,38AC7A,,
633,FRA633,Florian Mausy,Foksaglisse,654D4C,,
635,FRA635,Raphaël Marchant,Soreal Ilou,3FF2A0,,
648,BEL648,Sofie De Clercq,Ville de Marseillan,A57096,,
655,CAN655,Diane Reid,One Girl's Ocean Challenge,71F56E,,
667,FRA667,Benoit Marie,Benoitmarie.com,28C1AF,,
679,FRA679,Louis Segre,Roll my Chicken,69331B,,
682,ITA682,Andrea Iacopini,Umpalumpa,F91918,,
686,FRA686,Yoann Tricault,Schlüter Systems,856D5F,,
692,FRA692,Yannick Le Clech,Diaoulic,F6BDB7,,
709,FRA709,Arthur Leopold-Leger,Delcroix - Mecenat Chirurgie Cardiaque,9B4234,,
719,FRA719,Nicolas Boidevezi,Senor Blue,A48F71,,
737,FRA737,Julien Marcelet,Region Nord Pas De Calais,16EB8A,,
739,FRA739,Arnaud Etchandy,Adelaide 2,953698,,
741,FRA741,Rémi Fermin,Boreal,994E0D,,
743,GBR743,Pip Hare,The potting shed,48546E,,
744,FRA744,Bruno Simonnet,El Nono,A3D1DC,,
745,FRA745,Damien Audrain,Stered Lostek,315510,,
747,ITA747,Giancarlo Pedote,Prysmian,EDB490,,
754,FRA754,Bertrand Delesne,Teamwork,6EC23C,,
755,FRA755,Pierre-François Dargnies,Jac Da,0FE3C0,,
759,USA759,Jeffrey Macfarlane,www.jeffreymacfarlane.com,9AEA34,,
774,FRA774,Jean-Marie Oger,Acebi,BECC57,,
785,AUS785,Katrina Ham,Seanergy,D62BF1,,
787,EST787,Janus Tamme,Absolute Mini,E755B3,,
791,FRA791,Annabelle Boudinot,agro650.org,8E3608,,
800,FRA800,Gwénolé Gahinet,Logways - Watever,2DF1CE,,
802,FRA802,Julien Pulve,Chasseur de Primes - AGB,0C7816,,
810,FRA810,Aymeric Belloir,Tout le monde chante contre le cancer,71B890,,
816,AUS816,Richard Hewson,RG 6 50 Hewson Racing,19E607,,
819,SUI819,Simon Koster,GO4IT,9BE075,,
821,BEL821,Bert Bossyns,Netwerk,AA650B,,
824,SUI824,Justine Mettraux,Team Work,7F3353,,
832,FRA832,Eric Cochet,Abers & Co,DBD316,,
833,FRA833,Damien Cloarec,Damien Cloarec cherche sponsors,4FD6A0,,
835,ESP835,Joel Miro,Dame Argo,F128C2,,
850,FRA850,Stanislas Maslard,Groupe Sefico,0495C4,,
502,FRA502,Pascal Braud,13 Au Large,B909BB,,
438,GBR438,Nikki Curwen,Artemis,EA42D9,,
516,FRA516,Sylvain Pontu,Positif,8A0323,,
836,FRA836,Hervé Aubry,Voilerie Herve Sail Design,AFC872,,
219,FRA219,Julien Bozzolo,Mariole,85860D,,
788,FRA788,Louis-Marie Billot,Chacahe,2E9393,,
838,RUS838,Yury Firsov,Magnum Sport,C6B3FD,,
